0.202585264516	-0.0565593500461	0.411751340507	0.187987551152	0.218973661429	0.0334869912442	-0.475546493088	-0.3040369553	0.174533103226	0.187575696774	0.0607818394009	0.00262572396313	-0.451433396682	-0.244353277419	0.363844101382	0.146849360369	-0.249774178493	-0.259981024424	-0.23158241659	-0.377141168664	0.547918382949	-0.168207518894	-0.0729094640553	-0.258177603687	-0.211543268664	-1.01908429724	-0.193109720737	-0.122671215899	0.00638161843318	0.201249956221	2.61331569816	0.284346762673	0.289138398618	0.0184893548387	-0.0558432354839	-0.476993705069	-0.230911289032	0.116009070968	0.0517597235023	-0.462073820276	-0.010000443318	-0.0649810626728	0.034915062212	0.0297937580645	-0.222652022581	-0.0570064193548	-0.0634991276498	0.379095382488	0.0312473087558	0.200397377419	0.0
0.108160568627	0.0228585667157	0.263472043578	-0.156633517157	0.258745226471	-0.131339312255	-0.343415031863	-0.208874901961	-0.161190185294	0.0261322745098	-0.0769409671569	-0.0295783088235	-0.219212601961	-0.0557604214706	0.420962616353	0.301753145588	0.00925124607843	-0.421952916667	-0.173380703922	-0.241167833824	0.371503833333	-0.247553833333	-0.0721843102941	-0.443836880392	-0.0441392754902	-1.33768120637	0.100527039216	0.0750289872549	-0.00171620147059	0.386078384804	2.90190441176	0.253950718627	0.148589551471	-0.160001685784	-0.123186375	-0.362126023529	-0.195414502941	0.0822763347059	0.00536188470588	-0.483265556373	-0.448839962745	0.0525052506373	0.226831814216	-0.01520875	0.0488164852941	-0.0333312426471	-0.099694904902	0.459170240196	0.178895659804	0.0498157993725	0.0
0.472782766197	-0.133188866901	0.273678449296	0.315987948592	0.20783685493	0.0867983823944	-0.252953626761	0.17359993662	-0.0237620492958	0.132344538944	0.140389701127	0.21175428169	-0.36894143662	-0.0560275866197	0.429103746479	0.301883861268	0.0518386147887	-0.0554057838028	0.0589096098592	-0.130158692958	0.634165126761	-0.205019889437	-0.254788572535	-0.266561342958	-0.565365169014	-1.34059882394	-0.122919751408	-0.0616302957746	-0.0327278908451	0.0715413584507	2.06529510563	-0.110402323944	-0.0534126549296	0.0632873795775	-0.1272015	-0.264469950704	-0.164452219014	-0.00480619929577	0.181994707042	-0.310206338732	0.0398030598592	0.0489198302817	0.231042400704	0.0217287716197	-0.193620862676	-0.206673373239	-0.600218829577	0.41086481831	-0.0459240922535	-0.0254141901408	0.0
0.222081389671	0.00831084544601	0.393775761925	-0.0562586295775	0.149305947418	0.0765499262911	-0.472307478873	-0.288966569484	0.215443181221	0.00514868920188	0.123575094789	-0.0955456487324	-0.334828749296	-0.259658380282	0.47411822385	0.195877407981	-0.117220403756	-0.102301516901	-0.477946155869	-0.452015720469	0.457151384977	-0.251229807512	-0.0671662971831	-0.376052720188	-0.107307032864	-1.09007003005	-0.00611366197183	0.0321576267606	0.150913769953	0.471131356808	2.79548008451	0.317312634272	0.296643330986	0.099340671831	0.145035148826	-0.437305201408	0.0060930656338	0.150365644131	0.0660394896714	-0.222466658216	-0.304591692958	0.0283291591549	0.220494692019	-0.127463609859	-0.145653530516	-0.0737890117371	-0.182370269014	0.396907032864	0.11549894507	0.2427547277	0.0
0.37599752766	-0.179001853191	-0.0462424992908	0.101333457447	0.264939746099	-0.00165015602837	-0.51469801844	-0.206584056738	0.0790402737589	0.331858466667	0.18660312766	0.114517263121	-0.351778815603	-0.206039040426	0.135366707234	0.246007546809	-0.0440400056738	-0.127175028369	-0.32420631844	-0.44945841844	0.510836541135	0.0115569976596	-0.0497323120567	-0.0738014609929	-0.574690553191	-0.843895999291	-0.256663702837	0.00517818156028	0.127734531915	0.278826361702	1.90832402128	0.213678673759	-0.0140813744681	0.344848316312	0.193232276596	-0.509888144184	-0.356421746099	0.104938425532	0.121743739007	-0.162640524113	0.203805975177	0.0796081560284	0.133283527092	-0.107739190993	0.0867734248227	0.237015393617	-0.439012847518	0.112893367376	0.025673141844	0.0188610397163	0.0
0.146940837379	-0.0746568675728	0.21817192233	-0.173720601942	0.195337419417	0.054887368932	-0.29819807767	-0.236717067961	0.00912214563107	0.0622686728155	0.180359912621	-0.100096526214	-0.311538892233	0.0204897475728	0.331688009709	0.308450731068	-0.0237172533981	-0.354726141748	-0.0715546854369	-0.225100680583	0.215143091262	-0.251590021359	-0.151433706796	-0.333558582524	0.223874614563	-0.959604019417	-0.157679743689	0.0996717300971	0.0850790883495	0.469579036893	2.57178961165	0.205021275728	0.347213456311	-0.33404951068	-0.136092829126	-0.287713563107	-0.153156994175	0.137492819417	-0.0374526417476	-0.379864032039	-0.540530242718	-0.126666301942	0.114975616505	-0.13574055534	0.0726599417476	-0.0873101285437	0.117338950485	0.464767357282	0.251649417476	0.0985500747573	0.0
-0.0317377125899	0.0286920913669	0.265317882014	-0.165924138849	0.284349497842	0.0316063856115	-0.449192566906	-0.179263908993	-0.113325801439	-0.0395072280576	0.10248928705	-0.238396654676	-0.20848325036	-0.1923233	0.502275095683	0.240036840432	-0.0304232856115	-0.291923953597	-0.110542194964	-0.271947814388	0.260741129496	-0.214873841727	-0.0141031741007	-0.367406440288	0.0225702374101	-1.18208776978	-0.0570622071942	-0.085471123741	-0.0367152539568	0.616327035971	2.85864760432	0.190588556835	0.0241993992086	-0.367397283741	-0.0476871942446	-0.429655848921	-0.173084163453	0.198309761871	0.114898623741	-0.362791985612	-0.606940746763	0.0322957741007	-0.00730389568345	-0.14512892446	-0.13708994964	-0.114410861151	-0.151622244604	0.366355676259	0.132306086331	0.206049534604	0.0
0.0895601	0.00943445549133	0.0112566038728	0.0713251121387	0.188507320809	-0.129965933526	-0.257117761272	-0.169249672254	-0.0304616710983	-0.0842635421965	0.0223900208092	-0.098499865896	-0.184362257803	0.0380146462428	0.315388908208	0.286056245087	0.166891446821	-0.209828450867	-0.0314562601156	-0.0722592287861	0.393593213873	-0.0564695138728	-0.041409400578	-0.164300588439	0.130179891908	-1.28480099942	0.165151063006	-0.125680338728	-0.18271599422	0.380079194798	2.79116202312	0.328852810983	-0.161935855491	-0.158374032543	-0.18773392659	-0.317515156069	-0.152947656647	0.0688547838728	-0.18951366474	-0.125253745665	-0.525917062428	0.056971367052	0.205968856647	-0.239204248555	0.132396942197	0.198634311561	-0.329342849249	0.398645501156	0.217899217341	-0.0603833893642	0.0
0.286216389535	-0.127239775194	0.168783843411	-0.0786924496124	0.152926830233	0.0653967542636	-0.402846850388	-0.365908308527	0.570376443411	-0.0558171410853	0.197513426357	-0.177709924031	0.169841912403	-0.314459930233	0.517093779225	0.119846269767	0.0603149813953	0.0324403790698	-0.0710341891473	-0.182628415349	0.323298860465	-0.157437162791	0.254913294574	-0.274787365116	-0.0727480635659	-0.852893976744	0.0399705379845	-0.168736170543	0.179770789922	0.413339542636	2.68230627907	0.214090630233	-0.0430789147287	0.00910902294574	0.0684075155039	0.116838108527	-0.135933395349	0.250129846512	0.156749054264	-0.0134350077519	-0.297510156589	0.0441107922481	0.337606031008	-0.214193573643	0.245110007752	0.0578882170543	-0.308735736434	0.407228833333	0.0384179992248	-0.00892934108527	0.0
0.0803342451613	-0.38150675	0.0513887822581	0.0736653498387	0.0931264814516	0.353863589516	-0.237157701613	-0.150861927419	0.266132412903	0.144356162097	-0.110393840323	-0.0527457612903	-0.268299697581	-0.33050306371	0.310194653226	0.159507395161	-0.0459325879032	-0.265717812742	0.0441678451613	-0.357614666129	0.508793182258	-0.00775802903226	0.0370370008065	-0.248234536855	-0.510528277419	-1.64642137097	-0.0503342669355	-0.118817080645	-0.00843315241935	0.0187149758065	2.33006427419	-0.0955317733871	-0.222934423387	-0.353346274194	-0.108491387097	-0.439688983871	-0.191980596774	-0.0858846209677	0.0387052475806	-0.252497806452	-0.220671995968	0.0943113306452	0.270800904839	0.265674419355	0.0937879475806	-0.0122902637097	-0.564043531452	0.234905916129	0.0191294959677	-0.0614889806452	0.0
